anio,indicador,tamano_empresa,valor
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,28.58
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,51.99
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,17.19
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,65.18
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,38.61
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,53.52
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,27.32
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,51.59
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,39.31
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,54.84
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,15.36
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,36.17
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,13.58
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,31.63
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,11.41
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,56.51
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,30.62
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,57.05
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,12.85
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,13.72
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,11.01
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,38.01
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,5.01
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,0.7
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,19.29
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,39.01
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,18.76
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,28.35
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,30.28
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,63.64
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,18.3
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,23.88
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,46.27
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,51.34
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,39.57
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,49.31
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,38.23
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,96.88
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,48.46
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,50.28
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,96.88
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,31.27
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,13.34
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,21.83
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,23.05
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,16.57
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,1.2
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,13.16
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,18.35
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,6.46
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,43.98
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,13.12
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,12.63
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,8.89
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,31.14
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,10.19
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,36.09
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,18.27
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,28.24
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,23.48
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,19.61
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,17.31
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,38.51
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,15.12
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,18.59
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,22.45
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,50.12
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,10.53
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,26.02
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,22.32
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,41.36
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,15.29
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,17.59
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,27.45
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,58.27
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,10.23
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,11.85
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,5.9
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,23.08
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,4.03
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,14.92
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,29.71
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,61.12
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,8.86
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,6.89
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,17.84
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,46.88
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,6.3
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,3.79
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,0.71
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,24.79
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,2.31
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,23.62
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,15.04
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,30.73
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,20.04
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,26.81
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,14.09
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,26.3
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,20.9
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,18.32
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,21.18
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,44.76
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,14.4
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,89.58
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,45.16
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,47.37
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,89.12
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,21.91
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,11.64
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,23.18
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,20.12
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,20.06
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,2.84
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,37.57
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,19.2
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,8.06
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,4.24
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,33.75
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,7.25
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,8.58
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,19.45
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,55.7
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,7.19
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,23.37
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,14.57
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,28.55
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,22.1
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,17.22
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,5.72
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,26.67
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,14.04
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,14.23
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,3.91
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,24.31
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,9.34
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,21.04
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,5.71
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,18.69
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,13.83
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,10.26
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,1.37
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,14.63
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,8.12
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,9.94
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,2.42
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,37.64
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,4.02
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,10.2
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,2.65
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,25.84
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,7.49
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,5.96
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,8.82
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,70.81
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,4.07
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,0.6
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,17.24
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,21.71
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,7.22
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,27.5
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,18.87
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,24.65
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,6.23
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,22.81
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,19.9
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,15.96
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,3.69
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,26.15
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,13.62
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,87.31
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,43.76
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,47.53
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,86.71
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,21.27
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,12.97
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,39.65
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,18.14
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,7.2
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,58.13
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,7.17
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,1.99
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,29.18
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,6.72
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,7.14
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,8.64
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,43.34
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,5.71
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,23.75
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,11.21
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,38.96
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,23.22
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,29.22
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,13.97
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,36.73
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,19.34
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,33.67
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,15.02
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,34.87
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,15.13
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,47.3
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,19.74
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,36.09
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,22.06
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,35.74
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,13.22
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,33.93
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,15.73
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,20.84
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,6.37
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,18.03
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,3.4
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,27.15
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,18.63
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,48.36
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,13.82
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,8.05
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,6.16
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,21.55
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,1.14
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,0.61
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,55.07
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,31.3
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,14.77
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,38.09
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,24.52
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,35.6
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,13.82
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,35.0
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,23.58
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,26.74
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,9.38
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,32.68
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,15.52
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,97.06
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,45.21
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,46.07
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,97.06
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,22.73
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,9.5
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,28.92
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,32.01
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,2.38
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,27.89
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,12.22
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,3.63
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,25.83
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,9.61
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,13.37
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,33.67
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,61.78
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,12.47
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_50_a_249,19.71
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_50_a_249,7.28
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_50_a_249,24.68
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_50_a_249,17.12
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,40.48
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,24.7
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,41.17
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,25.1
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,48.43
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,31.04
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,57.13
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,16.15
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,62.22
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,35.75
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,51.7
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,22.17
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,48.69
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,36.47
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,64.86
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,17.88
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,35.6
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,9.88
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,24.21
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,9.55
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,54.0
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,37.06
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,64.49
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,13.32
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,13.19
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,20.06
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,47.94
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,6.04
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,0.96
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_250_y_mas,25.3
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_250_y_mas,
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,de_250_y_mas,38.88
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_250_y_mas,20.13
