anio,indicador,tamano_empresa,valor
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,total,17.28
2016,M.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,16.98
2016,M.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,15.77
2016,M.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,14.33
2016,M.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,13.25
2016,M.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,8.06
2016,M.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,5.31
2016,M.1.G ventas mediante comercio electrónico (miles de euros),total,19128207.9
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,23.4
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,46.06
2016,M.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,71.45
2016,M.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,18.83
2016,M.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,9.72
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,13.49
2016,M.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,13.16
2016,M.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,11.87
2016,M.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,10.5
2016,M.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,9.75
2016,M.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,5.54
2016,M.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,3.57
2016,M.1.2.G ventas mediante páginas web o apps (miles de euros),total,8998068.78
2016,M.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,11.01
2016,M.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,26.44
2016,M.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,69.09
2016,M.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,28.09
2016,M.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,2.82
2016,M.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,81.06
2016,M.1.4.B % de empresas que reciberon pedidos/reservas por un marketplace (5),total,28.19
2016,M.1.5.A % ventas realizadas por su propia página web o app (3),total,90.23
2016,M.1.5.B % ventas realizadas por marketplace (3),total,9.77
2016,M.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,79.89
2016,M.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,14.64
2016,M.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,5.47
2016,M.1.7 % de empresas con ventas a la UE por web o apps que tuvieron limitaciones (6) (1),total,17.13
2016,M.1.7.A % de empresas con ventas a la UE con limitaciones por los elevados costes de entrega o devolución de productos(6) (1),total,3.7
2016,M.1.7.B % de empresas con ventas a la UE con limitaciones por la dificultad de resolver quejas sobre las ventas(6) (1),total,2.61
2016,M.1.7.C % de empresas con ventas a la UE con limitaciones por la adaptación del etiquetado del producto(6) (1),total,1.61
2016,M.1.7.D % de empresas con ventas a la UE con limitaciones por falta de conocimiento de lenguas extranjeras para comunicarse con clientes(6) (1),total,12.05
2016,M.1.7.E % de empresas con ventas a la UE con limitaciones por las restricciones de sus socios comerciales con la UE(6) (1),total,0.44
2016,M.1.7.F % de empresas con ventas a la UE con limitaciones por problemas con la seguridad TIC(6) (1),total,0.22
2016,M.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,5.25
2016,M.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,4.97
2016,M.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,4.9
2016,M.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,4.69
2016,M.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,4.33
2016,M.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,2.47
2016,M.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,1.6
2016,M.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,10130139.1
2016,M.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,12.39
2016,M.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,51.42
2016,M.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,94.1
2016,M.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,5.9
2016,M.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,63.96
2016,M.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,22.55
2016,M.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,13.49
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,total,87.4
2016,M.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,86.65
2016,M.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,84.33
2016,M.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,81.5
2016,M.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,77.7
2016,M.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,61.88
2016,M.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,43.24
2016,M.1.G ventas mediante comercio electrónico (miles de euros),total,9684260.14
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,45.13
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,47.62
2016,M.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,45.88
2016,M.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,42.83
2016,M.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,11.29
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,87.4
2016,M.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,86.65
2016,M.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,84.09
2016,M.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,80.96
2016,M.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,76.3
2016,M.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,59.15
2016,M.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,40.44
2016,M.1.2.G ventas mediante páginas web o apps (miles de euros),total,7748825.75
2016,M.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,36.11
2016,M.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,38.11
2016,M.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,57.57
2016,M.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,41.16
2016,M.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,1.28
2016,M.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,92.68
2016,M.1.4.B % de empresas que reciberon pedidos/reservas por un marketplace (5),total,79.81
2016,M.1.5.A % ventas realizadas por su propia página web o app (3),total,51.63
2016,M.1.5.B % ventas realizadas por marketplace (3),total,48.37
2016,M.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,47.71
2016,M.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,40.35
2016,M.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,11.95
2016,M.1.7 % de empresas con ventas a la UE por web o apps que tuvieron limitaciones (6) (1),total,9.22
2016,M.1.7.A % de empresas con ventas a la UE con limitaciones por los elevados costes de entrega o devolución de productos(6) (1),total,2.49
2016,M.1.7.B % de empresas con ventas a la UE con limitaciones por la dificultad de resolver quejas sobre las ventas(6) (1),total,3.86
2016,M.1.7.C % de empresas con ventas a la UE con limitaciones por la adaptación del etiquetado del producto(6) (1),total,1.25
2016,M.1.7.D % de empresas con ventas a la UE con limitaciones por falta de conocimiento de lenguas extranjeras para comunicarse con clientes(6) (1),total,3.27
2016,M.1.7.E % de empresas con ventas a la UE con limitaciones por las restricciones de sus socios comerciales con la UE(6) (1),total,1.2
2016,M.1.7.F % de empresas con ventas a la UE con limitaciones por problemas con la seguridad TIC(6) (1),total,1.2
2016,M.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,7.64
2016,M.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,7.61
2016,M.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,7.61
2016,M.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,7.48
2016,M.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,7.14
2016,M.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,4.86
2016,M.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,2.42
2016,M.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,1935434.38
2016,M.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,9.02
2016,M.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,39.86
2016,M.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,99.0
2016,M.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,1.0
2016,M.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,38.58
2016,M.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,52.78
2016,M.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,8.64
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,total,21.21
2016,M.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,18.31
2016,M.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,14.94
2016,M.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,12.79
2016,M.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,10.35
2016,M.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,5.42
2016,M.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,4.83
2016,M.1.G ventas mediante comercio electrónico (miles de euros),total,7935121.91
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,11.56
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,22.46
2016,M.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,90.51
2016,M.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,3.63
2016,M.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,5.86
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,19.84
2016,M.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,16.67
2016,M.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,13.48
2016,M.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,11.67
2016,M.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,9.33
2016,M.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,4.84
2016,M.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,4.32
2016,M.1.2.G ventas mediante páginas web o apps (miles de euros),total,6401120.42
2016,M.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,9.32
2016,M.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,20.03
2016,M.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,71.6
2016,M.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,26.66
2016,M.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,1.74
2016,M.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,93.89
2016,M.1.4.B % de empresas que reciberon pedidos/reservas por un marketplace (5),total,19.15
2016,M.1.5.A % ventas realizadas por su propia página web o app (3),total,94.18
2016,M.1.5.B % ventas realizadas por marketplace (3),total,5.82
2016,M.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,88.83
2016,M.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,4.12
2016,M.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,7.05
2016,M.1.7 % de empresas con ventas a la UE por web o apps que tuvieron limitaciones (6) (1),total,28.11
2016,M.1.7.A % de empresas con ventas a la UE con limitaciones por los elevados costes de entrega o devolución de productos(6) (1),total,8.16
2016,M.1.7.B % de empresas con ventas a la UE con limitaciones por la dificultad de resolver quejas sobre las ventas(6) (1),total,10.6
2016,M.1.7.C % de empresas con ventas a la UE con limitaciones por la adaptación del etiquetado del producto(6) (1),total,5.51
2016,M.1.7.D % de empresas con ventas a la UE con limitaciones por falta de conocimiento de lenguas extranjeras para comunicarse con clientes(6) (1),total,12.2
2016,M.1.7.E % de empresas con ventas a la UE con limitaciones por las restricciones de sus socios comerciales con la UE(6) (1),total,10.0
2016,M.1.7.F % de empresas con ventas a la UE con limitaciones por problemas con la seguridad TIC(6) (1),total,0.3
2016,M.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,2.72
2016,M.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,2.69
2016,M.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,2.44
2016,M.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,1.75
2016,M.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,1.64
2016,M.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,1.03
2016,M.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,0.42
2016,M.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,1534001.48
2016,M.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,2.23
2016,M.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,30.53
2016,M.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,86.34
2016,M.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,13.66
2016,M.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,97.54
2016,M.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,1.58
2016,M.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,0.88
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,total,19.94
2016,M.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,19.11
2016,M.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,16.19
2016,M.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,16.19
2016,M.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,14.09
2016,M.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,7.27
2016,M.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,6.6
2016,M.1.G ventas mediante comercio electrónico (miles de euros),total,295618.45
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,4.25
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,28.21
2016,M.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,56.13
2016,M.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,31.92
2016,M.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,11.95
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,17.93
2016,M.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,17.0
2016,M.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,12.06
2016,M.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,12.06
2016,M.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,10.14
2016,M.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,4.61
2016,M.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,4.12
2016,M.1.2.G ventas mediante páginas web o apps (miles de euros),total,175965.94
2016,M.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,2.53
2016,M.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,20.32
2016,M.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,70.04
2016,M.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,25.62
2016,M.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,4.34
2016,M.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,99.44
2016,M.1.4.B % de empresas que reciberon pedidos/reservas por un marketplace (5),total,43.92
2016,M.1.5.A % ventas realizadas por su propia página web o app (3),total,70.86
2016,M.1.5.B % ventas realizadas por marketplace (3),total,29.14
2016,M.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,64.69
2016,M.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,30.38
2016,M.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,4.93
2016,M.1.7 % de empresas con ventas a la UE por web o apps que tuvieron limitaciones (6) (1),total,20.33
2016,M.1.7.A % de empresas con ventas a la UE con limitaciones por los elevados costes de entrega o devolución de productos(6) (1),total,0.0
2016,M.1.7.B % de empresas con ventas a la UE con limitaciones por la dificultad de resolver quejas sobre las ventas(6) (1),total,0.0
2016,M.1.7.C % de empresas con ventas a la UE con limitaciones por la adaptación del etiquetado del producto(6) (1),total,0.0
2016,M.1.7.D % de empresas con ventas a la UE con limitaciones por falta de conocimiento de lenguas extranjeras para comunicarse con clientes(6) (1),total,5.03
2016,M.1.7.E % de empresas con ventas a la UE con limitaciones por las restricciones de sus socios comerciales con la UE(6) (1),total,0.0
2016,M.1.7.F % de empresas con ventas a la UE con limitaciones por problemas con la seguridad TIC(6) (1),total,17.84
2016,M.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,5.71
2016,M.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,5.71
2016,M.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,5.71
2016,M.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,5.71
2016,M.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,5.52
2016,M.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,2.58
2016,M.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,2.48
2016,M.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,119652.51
2016,M.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,1.72
2016,M.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,27.54
2016,M.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,98.19
2016,M.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,1.81
2016,M.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,43.55
2016,M.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,34.18
2016,M.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,22.27
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,total,8.44
2016,M.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,8.19
2016,M.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,7.78
2016,M.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,6.35
2016,M.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,5.65
2016,M.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,3.71
2016,M.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,1.93
2016,M.1.G ventas mediante comercio electrónico (miles de euros),total,2492931.76
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,3.89
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,42.0
2016,M.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,76.6
2016,M.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,10.57
2016,M.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,12.82
2016,M.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,6.39
2016,M.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,6.17
2016,M.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,5.94
2016,M.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,4.8
2016,M.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,4.23
2016,M.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,2.8
2016,M.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,1.04
2016,M.1.2.G ventas mediante páginas web o apps (miles de euros),total,1471942.91
2016,M.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,2.3
2016,M.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,35.82
2016,M.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,49.31
2016,M.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,45.77
2016,M.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,4.92
2016,M.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,90.23
2016,M.1.4.B % de empresas que reciberon pedidos/reservas por un marketplace (5),total,16.44
2016,M.1.5.A % ventas realizadas por su propia página web o app (3),total,87.05
2016,M.1.5.B % ventas realizadas por marketplace (3),total,12.95
2016,M.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,74.69
2016,M.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,7.67
2016,M.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,17.64
2016,M.1.7 % de empresas con ventas a la UE por web o apps que tuvieron limitaciones (6) (1),total,19.88
2016,M.1.7.A % de empresas con ventas a la UE con limitaciones por los elevados costes de entrega o devolución de productos(6) (1),total,16.14
2016,M.1.7.B % de empresas con ventas a la UE con limitaciones por la dificultad de resolver quejas sobre las ventas(6) (1),total,18.2
2016,M.1.7.C % de empresas con ventas a la UE con limitaciones por la adaptación del etiquetado del producto(6) (1),total,13.62
2016,M.1.7.D % de empresas con ventas a la UE con limitaciones por falta de conocimiento de lenguas extranjeras para comunicarse con clientes(6) (1),total,2.52
2016,M.1.7.E % de empresas con ventas a la UE con limitaciones por las restricciones de sus socios comerciales con la UE(6) (1),total,0.84
2016,M.1.7.F % de empresas con ventas a la UE con limitaciones por problemas con la seguridad TIC(6) (1),total,0.84
2016,M.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,2.31
2016,M.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,2.29
2016,M.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,2.11
2016,M.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,1.79
2016,M.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,1.65
2016,M.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,1.06
2016,M.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,0.85
2016,M.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,1020988.85
2016,M.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,1.59
2016,M.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,40.35
2016,M.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,92.11
2016,M.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,7.89
2016,M.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,79.36
2016,M.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,14.76
2016,M.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,5.88
2016,M.1 % de empresas que han realizado ventas por comercio electrónico,total,11.16
2016,M.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,10.58
2016,M.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,9.66
2016,M.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,9.13
2016,M.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,7.25
2016,M.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,4.98
2016,M.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,3.94
2016,M.1.G ventas mediante comercio electrónico (miles de euros),total,7774950.59
2016,M.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,13.66
2016,M.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,43.93
2016,M.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,67.27
2016,M.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,24.96
2016,M.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,7.78
