anio,indicador,tamano_empresa,valor
2019,K.1.10.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,2.09
2019,K.1.10.G ventas mediante mensajes tipo EDI (miles de euros),total,184450057.0
2019,K.1.10.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,11.6
2019,K.1.10.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,45.49
2019,K.1.11.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,87.33
2019,K.1.11.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,12.67
2019,K.1.12.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,80.79
2019,K.1.12.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,14.53
2019,K.1.12.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,4.68
2019,K.1 % de empresas que han realizado ventas por comercio electrónico,total,22.39
2019,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,19.78
2019,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,17.92
2019,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,15.4
2019,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,12.48
2019,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,8.24
2019,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,4.86
2019,K.1.G ventas mediante comercio electrónico (miles de euros),total,158067721.0
2019,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,24.52
2019,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,50.36
2019,K.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,80.62
2019,K.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,15.02
2019,K.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,4.36
2019,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,14.97
2019,K.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (5),total,90.12
2019,K.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (5),total,26.05
2019,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,11.64
2019,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,9.81
2019,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,7.53
2019,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,4.93
2019,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,2.19
2019,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,0.73
2019,K.1.2.G ventas mediante páginas web o apps (miles de euros),total,39024850.8
2019,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,6.05
2019,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,20.8
2019,K.1.3.A % ventas realizadas por su propia página web o app (3),total,90.83
2019,K.1.3.B % ventas realizadas por marketplace (3),total,9.17
2019,K.1.4.A % de empresas que vendieron a través de una única plataforma digital (6),total,63.65
2019,K.1.4.B % de empresas que vendieron a través de dos plataformas digitales (6),total,19.64
2019,K.1.4.C % de empresas que vendieron a través de tres o más plataformas digitales (6),total,16.71
2019,K.1.5 % de empresas con ventas en plataformas digitales y la mayoría de las ventas provienen de una sola plataforma digital(7),total,55.15
2019,K.1.6.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,35.67
2019,K.1.6.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,62.39
2019,K.1.6.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,1.94
2019,K.1.7.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,91.7
2019,K.1.7.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,5.8
2019,K.1.7.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,2.5
2019,K.1.8. % de empresas con ventas mediante web o apps que tuvieron dificultades relacionadas con la seguridad TIC o protección de datos (5),total,3.31
2019,K.1.9 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,10.86
2019,K.1.10.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,10.49
2019,K.1.10.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,9.91
2019,K.1.10.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,9.3
2019,K.1.10.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,8.33
2019,K.1.10.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,6.28
2019,K.1.10.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,3.91
2019,K.1.10.G ventas mediante mensajes tipo EDI (miles de euros),total,119042870.0
2019,K.1.10.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,18.47
2019,K.1.10.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,52.31
2019,K.1.11.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,84.41
2019,K.1.11.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,15.59
2019,K.1.12.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,76.99
2019,K.1.12.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,18.05
2019,K.1.12.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,4.97
2019,K.1 % de empresas que han realizado ventas por comercio electrónico,total,30.09
2019,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,26.74
2019,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,23.91
2019,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,19.21
2019,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,15.05
2019,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,10.51
2019,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,5.51
2019,K.1.G ventas mediante comercio electrónico (miles de euros),total,32785663.9
2019,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,21.17
2019,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,39.14
2019,K.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,90.62
2019,K.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,8.61
2019,K.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,0.77
2019,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,18.85
2019,K.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (5),total,88.89
2019,K.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (5),total,29.93
2019,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,14.07
2019,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,11.28
2019,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,6.94
2019,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,2.99
2019,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,1.07
2019,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,0.19
2019,K.1.2.G ventas mediante páginas web o apps (miles de euros),total,3377780.55
2019,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,2.18
2019,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,7.59
2019,K.1.3.A % ventas realizadas por su propia página web o app (3),total,80.72
2019,K.1.3.B % ventas realizadas por marketplace (3),total,19.28
2019,K.1.4.A % de empresas que vendieron a través de una única plataforma digital (6),total,52.93
2019,K.1.4.B % de empresas que vendieron a través de dos plataformas digitales (6),total,29.58
2019,K.1.4.C % de empresas que vendieron a través de tres o más plataformas digitales (6),total,17.49
2019,K.1.5 % de empresas con ventas en plataformas digitales y la mayoría de las ventas provienen de una sola plataforma digital(7),total,61.3
2019,K.1.6.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,22.78
2019,K.1.6.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,75.43
2019,K.1.6.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,1.8
2019,K.1.7.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,82.05
2019,K.1.7.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,15.06
2019,K.1.7.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,2.9
2019,K.1.8. % de empresas con ventas mediante web o apps que tuvieron dificultades relacionadas con la seguridad TIC o protección de datos (5),total,3.9
2019,K.1.9 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,16.82
2019,K.1.10.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,16.27
2019,K.1.10.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,15.32
2019,K.1.10.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,14.32
2019,K.1.10.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,12.78
2019,K.1.10.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,9.43
2019,K.1.10.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,5.08
2019,K.1.10.G ventas mediante mensajes tipo EDI (miles de euros),total,29407883.4
2019,K.1.10.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,18.99
2019,K.1.10.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,43.08
2019,K.1.11.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,97.91
2019,K.1.11.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,2.09
2019,K.1.12.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,91.6
2019,K.1.12.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,7.87
2019,K.1.12.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,0.53
2019,K.1 % de empresas que han realizado ventas por comercio electrónico,total,21.44
2019,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,19.74
2019,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,17.26
2019,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,15.83
2019,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,13.45
2019,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,9.15
2019,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,6.36
2019,K.1.G ventas mediante comercio electrónico (miles de euros),total,56160480.2
2019,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,33.92
2019,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,64.79
2019,K.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,89.06
2019,K.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,7.43
2019,K.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,3.51
2019,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,14.35
2019,K.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (5),total,87.69
2019,K.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (5),total,32.18
2019,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,12.23
2019,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,9.18
2019,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,7.94
2019,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,5.82
2019,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,3.13
2019,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,1.42
2019,K.1.2.G ventas mediante páginas web o apps (miles de euros),total,12297507.6
2019,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,7.43
2019,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,18.2
2019,K.1.3.A % ventas realizadas por su propia página web o app (3),total,93.19
2019,K.1.3.B % ventas realizadas por marketplace (3),total,6.81
2019,K.1.4.A % de empresas que vendieron a través de una única plataforma digital (6),total,79.54
2019,K.1.4.B % de empresas que vendieron a través de dos plataformas digitales (6),total,4.13
2019,K.1.4.C % de empresas que vendieron a través de tres o más plataformas digitales (6),total,16.33
2019,K.1.5 % de empresas con ventas en plataformas digitales y la mayoría de las ventas provienen de una sola plataforma digital(7),total,44.89
2019,K.1.6.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,2.94
2019,K.1.6.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,94.6
2019,K.1.6.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,2.47
2019,K.1.7.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,86.8
2019,K.1.7.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,7.45
2019,K.1.7.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,5.75
2019,K.1.8. % de empresas con ventas mediante web o apps que tuvieron dificultades relacionadas con la seguridad TIC o protección de datos (5),total,3.21
2019,K.1.9 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,11.07
2019,K.1.10.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,10.11
2019,K.1.10.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,9.54
2019,K.1.10.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,9.0
2019,K.1.10.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,8.37
2019,K.1.10.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,6.22
2019,K.1.10.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,4.49
2019,K.1.10.G ventas mediante mensajes tipo EDI (miles de euros),total,43862972.6
2019,K.1.10.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,26.49
2019,K.1.10.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,57.04
2019,K.1.11.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,61.08
2019,K.1.11.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,38.92
2019,K.1.12.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,89.69
2019,K.1.12.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,7.42
2019,K.1.12.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,2.88
2019,K.1 % de empresas que han realizado ventas por comercio electrónico,total,12.92
2019,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,10.49
2019,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,9.41
2019,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,8.59
2019,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,6.33
2019,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,3.15
2019,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,1.91
2019,K.1.G ventas mediante comercio electrónico (miles de euros),total,5451761.66
2019,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,7.98
2019,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,34.74
2019,K.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,62.85
2019,K.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,29.59
2019,K.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,7.56
2019,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,8.68
2019,K.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (5),total,92.24
2019,K.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (5),total,17.68
2019,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,6.17
2019,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,5.63
2019,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,4.8
2019,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,3.56
2019,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,0.91
2019,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,0.14
2019,K.1.2.G ventas mediante páginas web o apps (miles de euros),total,371206.17
2019,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,0.54
2019,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,10.76
2019,K.1.3.A % ventas realizadas por su propia página web o app (3),total,91.14
2019,K.1.3.B % ventas realizadas por marketplace (3),total,8.86
2019,K.1.4.A % de empresas que vendieron a través de una única plataforma digital (6),total,82.32
2019,K.1.4.B % de empresas que vendieron a través de dos plataformas digitales (6),total,0.0
2019,K.1.4.C % de empresas que vendieron a través de tres o más plataformas digitales (6),total,17.68
2019,K.1.5 % de empresas con ventas en plataformas digitales y la mayoría de las ventas provienen de una sola plataforma digital(7),total,68.32
2019,K.1.6.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,11.73
2019,K.1.6.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,87.55
2019,K.1.6.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,0.72
2019,K.1.7.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,77.06
2019,K.1.7.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,14.79
2019,K.1.7.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,8.16
2019,K.1.8. % de empresas con ventas mediante web o apps que tuvieron dificultades relacionadas con la seguridad TIC o protección de datos (5),total,1.06
2019,K.1.9 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,4.94
2019,K.1.10.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,4.92
2019,K.1.10.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,4.38
2019,K.1.10.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,4.23
2019,K.1.10.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,2.99
2019,K.1.10.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,2.38
2019,K.1.10.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,1.64
2019,K.1.10.G ventas mediante mensajes tipo EDI (miles de euros),total,5080555.49
2019,K.1.10.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,7.44
2019,K.1.10.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,38.57
2019,K.1.11.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,99.73
2019,K.1.11.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,0.27
2019,K.1.12.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,61.81
2019,K.1.12.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,30.67
2019,K.1.12.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,7.52
2019,K.1 % de empresas que han realizado ventas por comercio electrónico,total,19.66
2019,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,17.39
2019,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,16.64
2019,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,15.26
2019,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,13.25
2019,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,8.15
2019,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,5.41
2019,K.1.G ventas mediante comercio electrónico (miles de euros),total,42342463.8
2019,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,29.27
2019,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,55.57
2019,K.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,54.95
2019,K.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,35.01
2019,K.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,10.04
2019,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,14.48
2019,K.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (5),total,91.55
2019,K.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (5),total,19.75
2019,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,11.82
2019,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,11.1
2019,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,10.0
2019,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,8.15
2019,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,3.68
2019,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,1.28
2019,K.1.2.G ventas mediante páginas web o apps (miles de euros),total,3328087.61
2019,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,2.3
2019,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,12.4
2019,K.1.3.A % ventas realizadas por su propia página web o app (3),total,90.51
2019,K.1.3.B % ventas realizadas por marketplace (3),total,9.49
2019,K.1.4.A % de empresas que vendieron a través de una única plataforma digital (6),total,80.58
2019,K.1.4.B % de empresas que vendieron a través de dos plataformas digitales (6),total,14.03
